capacidad_mochila,25000,,
id,valor,peso
1,537,437
2,1044,944
3,578,478
4,383,283
5,933,833
6,824,724
7,837,737
8,926,826
9,485,385
10,925,825
11,769,669
12,876,776
13,107,7
14,621,521
15,437,337
16,389,289
17,1019,919
18,963,863
19,281,181
20,852,752
21,434,334
22,840,740
23,125,25
24,131,31
25,575,475
26,1033,933
27,977,877
28,818,718
29,178,78
30,944,844
31,402,302
32,1085,985
33,658,558
34,734,634
35,470,370
36,318,218
37,519,419
38,780,680
39,123,23
40,773,673
41,136,36
42,155,55
43,782,682
44,332,232
45,108,8
46,175,75
47,917,817
48,261,161
49,356,256
50,329,229
51,372,272
52,910,810
53,131,31
54,1100,1000
55,683,583
56,918,818
57,976,876
58,277,177
59,959,859
60,909,809
61,619,519
62,223,123
63,614,514
64,968,868
65,402,302
66,468,368
67,897,797
68,172,72
69,638,538
70,420,320
71,167,67
72,1088,988
73,139,39
74,1039,939
75,706,606
76,403,303
77,226,126
78,430,330
79,300,200
80,156,56
81,431,331
82,393,293
83,822,722
84,605,505
85,202,102
86,860,760
87,1022,922
88,501,401
89,689,589
90,439,339
91,120,20
92,101,1
93,107,7
94,923,823
95,926,826
96,766,666
97,632,532
98,256,156
99,294,194
100,775,675
